author:	xx
date:	2019-05-20
concentration = 0.0, size: 30x30
distribution: Gauss, remove dead cells: True
init_number_X = 20, init_number_Y = 0
k1 = 1.0, k2 = 1.0, beta = 0.0, lambd = 0.05
number of simulations k = 10, number of iterations n = 100
range sampling: [0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50]

0,1,2,29,48,
0,1,2,26,45,90,
0,1,2,30,57,75,
0,1,2,3,38,74,94,
0,1,2,45,69,99,
0,1,2,17,63,96,
0,1,2,15,47,81,
0,1,2,40,66,90,
0,1,2,40,58,
0,1,2,3,52,86,
