author:	no one
date:	None
concentration = 0.1, size: 100x100
distribution: Gauss	scale: 1.0
init_number_X = 50, init_number_Y = 1000	n_links = 200
k1 = 1.0, k2 = 1.0, beta = 0.0, lambd = 0.3
number of simulations k = 205, number of iterations n = 1000
range sampling: [0, 5, 10, 20, 30, 40, 50, 60]

0,1,2,3,4,5,9,19,
0,1,2,3,4,5,6,39,
0,1,2,2,2,2,2,2,
0,1,2,3,4,15,21,52,
0,1,19,35,35,35,35,35,
0,1,5,6,7,8,9,84,
0,1,2,3,4,21,22,22,
0,1,2,3,4,5,6,16,
0,1,2,3,4,5,6,69,
0,0,0,0,0,0,0,0,
0,1,9,10,11,12,13,47,
0,1,3,4,5,6,7,31,
0,1,1,1,1,1,1,1,
0,1,6,7,8,9,13,13,
0,1,11,12,13,14,30,47,
0,1,2,3,4,5,6,51,
0,1,2,3,4,5,7,75,
0,1,3,4,5,6,7,31,
0,1,5,6,7,8,9,50,
0,1,4,5,6,19,20,79,
0,1,2,3,4,11,20,40,
0,1,2,3,4,9,10,34,
0,1,2,3,4,11,25,26,
0,1,2,3,4,5,6,53,
0,1,2,3,14,15,16,53,
0,1,2,10,11,12,17,57,
0,1,2,3,4,5,17,29,
0,1,2,3,4,7,8,19,
0,1,2,3,4,5,15,15,
0,1,2,3,4,5,6,11,
0,1,2,3,4,5,7,22,
0,1,6,7,8,9,11,39,
0,1,12,13,14,15,17,84,
0,1,13,14,15,26,34,77,
0,2,3,4,5,6,7,40,
0,0,0,0,0,0,0,0,
0,1,2,3,4,5,15,63,
0,1,4,5,6,7,21,56,
0,1,2,3,4,5,5,5,
0,1,2,3,4,5,15,49,
0,1,4,5,6,13,14,23,
0,1,2,3,4,5,8,53,
0,1,2,3,4,11,21,21,
0,1,2,3,4,5,6,39,
0,1,4,5,6,7,8,39,
0,1,2,3,3,3,3,3,
0,1,2,3,4,5,6,38,
0,1,2,3,4,5,6,42,
0,1,2,3,3,3,3,3,
0,1,2,3,4,5,11,29,
0,1,2,3,4,5,11,15,
0,1,2,3,4,9,13,60,
0,1,2,3,4,5,6,24,
0,1,2,3,4,5,9,32,
0,1,3,4,5,6,18,86,
0,1,2,2,2,2,2,2,
0,1,5,6,7,8,34,49,
0,2,4,5,6,7,8,8,
0,1,2,3,4,5,6,40,
0,1,2,3,4,5,6,9,
0,1,3,4,5,6,7,31,
0,1,2,2,2,2,2,2,
0,1,2,3,4,5,15,40,
0,1,2,3,4,5,6,30,
0,1,3,4,5,6,6,6,
0,1,2,3,4,5,6,20,
0,1,2,3,4,5,19,19,
0,1,2,3,10,13,14,16,
0,1,2,3,4,5,6,20,
0,1,2,3,4,5,11,45,
0,1,2,3,4,5,14,34,
0,1,7,8,17,18,26,75,
0,1,2,3,4,5,15,41,
0,1,8,9,10,11,12,37,
0,1,3,4,5,6,7,83,
0,1,2,3,10,11,12,31,
0,1,2,3,4,5,31,32,
0,1,7,8,14,15,16,48,
0,1,2,3,4,5,8,66,
0,1,2,3,4,5,6,26,
0,1,2,3,4,5,28,59,
0,1,2,3,4,5,8,52,
0,1,2,3,4,5,6,50,
0,1,2,3,4,5,6,51,
0,1,2,3,4,5,10,13,
0,1,2,3,4,5,6,38,
0,1,4,5,6,7,21,40,
0,1,2,3,4,5,6,34,
0,1,2,3,4,5,8,8,
0,1,2,3,4,5,38,59,
0,1,4,5,6,7,8,21,
0,1,4,5,6,7,11,72,
0,1,2,3,4,5,6,35,
0,1,8,23,24,25,26,83,
0,1,7,8,9,10,29,55,
0,1,2,3,4,5,32,32,
0,1,2,3,4,5,16,47,
0,1,2,9,21,34,35,47,
0,1,2,3,4,5,8,38,
0,1,10,11,12,13,32,84,
0,1,2,3,4,11,50,70,
0,1,2,3,4,5,6,8,
0,1,2,3,4,5,6,63,
0,1,2,3,4,5,23,74,
0,1,2,3,4,21,22,62,
0,1,2,3,4,6,14,54,
0,1,2,3,4,5,20,34,
0,1,9,10,11,12,13,49,
0,1,2,3,4,5,6,16,
0,1,2,3,4,5,6,26,
0,1,2,3,4,19,38,58,
0,1,2,3,4,5,40,40,
0,1,2,3,4,5,13,54,
0,1,2,5,6,7,30,30,
0,1,2,3,16,17,18,52,
0,1,2,3,4,6,13,38,
0,1,2,3,4,5,6,30,
0,1,6,7,8,9,10,56,
0,1,2,3,4,5,6,27,
0,1,14,17,18,19,20,43,
0,1,2,3,4,5,11,38,
0,1,2,3,4,5,6,42,
0,1,3,4,5,7,8,38,
0,1,3,4,5,6,7,68,
0,1,2,3,4,5,6,63,
0,1,5,6,7,8,9,48,
0,1,2,3,4,8,9,44,
0,1,2,3,4,5,8,52,
0,1,2,3,4,5,27,84,
0,1,18,19,19,19,19,19,
0,1,2,3,4,5,9,9,
0,1,2,3,4,5,17,22,
0,1,2,3,4,5,11,36,
0,1,2,3,4,5,6,61,
0,1,2,3,4,5,11,39,
0,1,2,3,4,5,6,35,
0,1,2,3,4,5,20,27,
0,1,2,3,4,5,6,10,
0,2,11,12,13,14,15,32,
0,1,2,3,4,5,16,16,
0,1,2,3,4,5,8,24,
0,1,2,3,4,5,6,44,
0,1,4,6,7,8,9,34,
0,1,2,3,4,13,25,46,
0,1,2,3,4,5,6,44,
0,1,2,3,4,5,6,66,
0,1,6,7,8,14,15,54,
0,1,2,3,4,5,6,21,
0,1,2,3,4,5,26,54,
0,1,5,6,7,20,27,59,
0,1,2,3,4,5,6,12,
0,1,2,3,4,6,31,53,
0,1,2,3,4,8,13,90,
0,1,2,3,11,12,14,59,
0,1,2,3,4,5,6,31,
0,1,2,3,4,5,43,53,
0,1,10,11,12,13,14,29,
0,1,2,3,4,5,30,36,
0,1,2,3,4,5,11,22,
0,1,2,3,4,5,13,38,
0,1,2,3,4,5,6,6,
0,1,2,3,4,5,39,56,
0,1,2,3,4,6,6,6,
0,1,5,6,7,8,9,49,
0,1,2,3,4,5,23,58,
0,2,4,5,6,7,14,14,
0,1,2,3,4,5,16,55,
0,1,6,7,8,9,10,76,
0,1,2,3,4,5,6,18,
0,1,5,6,7,8,9,40,
0,1,1,1,1,1,1,1,
0,1,2,5,6,7,8,20,
0,0,0,0,0,0,0,0,
0,1,2,3,4,10,25,38,
0,1,2,3,3,3,3,3,
0,1,4,5,6,7,10,18,
0,1,3,4,12,18,19,48,
0,1,2,3,4,5,42,95,
0,1,2,3,4,5,6,35,
0,1,17,18,19,34,42,55,
0,1,2,3,4,5,25,25,
0,1,2,3,4,5,6,48,
0,1,3,4,5,6,56,56,
0,1,5,6,7,11,12,49,
0,1,20,26,27,28,49,56,
0,1,2,3,4,5,9,58,
0,1,2,3,4,5,17,37,
0,1,2,3,4,5,6,39,
0,1,4,5,6,7,8,18,
0,1,3,4,31,32,33,38,
0,1,2,3,4,5,8,38,
0,1,13,14,15,22,28,28,
0,1,2,5,6,7,8,9,
0,1,2,3,4,5,11,59,
0,1,12,13,14,15,39,51,
0,1,5,6,7,15,15,15,
0,1,2,3,4,5,15,37,
0,1,2,3,4,5,6,29,
0,1,4,5,6,6,6,6,
0,1,2,3,4,5,6,8,
0,1,2,5,16,18,31,51,
0,1,2,3,4,5,10,62,
0,1,2,3,4,4,4,4,
0,1,3,4,5,7,13,81,
0,1,2,3,4,5,6,46,
