author:	Mlewandowska
date:	2019-10-02 08:25	2019-10-02 11:56
concentration = 0.15, size: 300x300
distribution: Gauss	scale: 1.0
init_number_X = 50, init_number_Y = 13500, n_links = 0
k1 = 1, k2 = 1, beta = 0, lambd = 0.7
number of simulations k = 100, number of iterations n = 1000
range sampling: [0, 5, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]

0,1,12,44,69,113,138,159,184,205,224,258,283,310,338,365,390,
0,1,12,32,52,74,103,123,155,183,214,243,273,299,326,368,399,
0,1,10,31,64,88,111,136,157,184,220,249,276,300,326,369,396,
0,1,9,31,50,82,107,124,148,164,188,214,230,284,323,353,372,
0,1,8,26,52,77,115,148,168,190,210,247,276,302,320,341,367,
0,1,12,45,71,96,125,155,192,218,238,266,286,308,325,391,421,
0,1,8,32,53,77,117,135,167,192,213,237,257,279,322,359,382,
0,1,10,29,55,84,115,148,170,205,232,253,277,319,346,376,406,
0,1,10,33,61,82,115,137,163,187,217,239,275,300,327,363,383,
0,1,8,29,50,79,99,120,147,176,198,225,257,290,315,342,363,
0,1,9,31,55,75,107,126,155,182,209,235,260,285,312,352,373,
0,1,9,32,62,78,100,121,142,189,211,255,269,288,307,329,351,
0,1,7,32,61,92,111,142,163,203,233,264,290,316,347,370,392,
0,1,9,36,63,99,120,151,180,203,227,253,281,315,344,370,412,
0,1,7,30,53,78,102,119,136,190,212,232,263,289,314,335,382,
0,1,7,37,63,85,114,141,166,194,226,247,268,296,321,340,371,
0,1,10,33,55,77,101,126,146,169,199,226,250,274,297,326,348,
0,1,6,33,51,80,98,122,170,198,228,255,282,304,329,356,375,
0,1,9,27,57,82,103,132,150,175,203,231,269,291,317,339,383,
0,1,8,31,53,78,98,120,162,182,200,233,265,295,320,336,364,
0,1,8,31,58,84,112,131,152,182,203,227,260,294,332,357,394,
0,1,9,42,86,110,128,146,192,211,227,257,295,340,371,397,417,
0,1,9,48,73,96,121,141,165,217,250,271,291,325,349,366,383,
0,1,8,39,61,85,111,135,163,198,220,246,278,300,331,352,390,
0,1,9,25,57,79,106,134,162,181,207,238,266,304,326,355,381,
0,1,10,29,62,80,103,141,165,183,232,270,291,324,354,392,412,
0,1,11,33,63,93,119,141,167,198,229,250,273,302,323,349,415,
0,1,9,30,61,85,122,158,182,211,246,272,305,337,354,402,430,
0,1,7,32,63,82,117,145,167,189,214,235,252,278,310,338,381,
0,1,9,42,76,99,126,148,179,214,235,254,280,304,327,350,394,
0,1,10,41,62,84,136,171,199,229,261,286,309,338,361,387,413,
0,1,8,33,66,92,118,140,162,184,215,245,271,314,337,376,398,
0,1,7,26,47,75,100,128,169,199,220,245,280,306,347,370,406,
0,1,17,40,74,97,135,165,191,215,238,264,290,311,338,374,412,
0,1,15,40,56,74,97,128,152,212,244,271,298,316,338,369,403,
0,1,7,28,45,75,102,130,152,172,202,230,252,294,325,362,390,
0,1,10,32,51,84,102,135,166,195,227,257,279,299,330,353,389,
0,1,9,27,48,82,105,143,166,189,218,239,268,303,331,376,402,
0,1,11,30,46,70,93,121,148,178,213,256,278,308,332,355,383,
0,1,8,34,55,73,92,112,133,164,196,212,244,265,292,332,368,
0,1,8,28,49,77,103,133,166,191,219,250,271,300,320,344,365,
0,1,8,30,55,76,108,136,156,191,221,239,257,293,320,356,387,
0,1,9,30,60,96,126,148,194,224,264,296,318,347,373,397,435,
0,1,11,28,55,77,108,136,163,187,209,235,262,283,313,343,365,
0,1,7,32,65,88,125,164,185,223,246,277,305,339,363,383,405,
0,1,7,32,51,92,111,142,172,196,231,258,293,321,341,372,394,
0,1,9,36,55,72,91,112,133,154,177,232,256,285,323,354,382,
0,1,11,35,56,77,100,143,174,212,240,274,293,317,345,379,402,
0,1,13,38,59,83,107,127,149,197,217,245,269,306,329,349,391,
0,1,9,32,57,88,115,143,175,197,224,246,279,306,328,357,390,
0,1,10,33,61,86,112,136,158,185,203,219,263,290,310,361,381,
0,1,8,30,54,77,95,119,143,160,184,206,243,283,317,345,367,
0,1,12,41,61,105,135,161,186,212,249,291,311,355,395,423,441,
0,1,9,29,57,91,119,148,170,203,228,261,279,327,348,387,417,
0,1,13,31,60,81,102,139,159,190,211,235,267,300,327,356,378,
0,1,10,35,57,91,113,137,164,191,215,240,264,282,310,326,382,
0,1,8,37,61,89,119,140,166,201,219,245,268,303,327,352,381,
0,1,9,32,53,78,98,121,159,181,203,235,266,293,312,339,377,
0,1,7,33,58,82,105,131,160,194,225,250,266,316,339,361,383,
0,1,10,34,60,81,102,124,150,172,196,216,237,256,290,311,345,
0,1,9,31,53,73,101,120,154,172,206,240,263,292,329,354,378,
0,1,9,35,53,83,102,127,149,178,202,222,253,271,291,327,354,
0,1,10,28,52,99,135,156,189,208,249,274,300,324,344,364,411,
0,1,8,27,52,78,104,133,154,196,221,243,271,289,327,359,388,
0,1,8,35,61,84,104,127,147,176,202,237,266,293,316,340,364,
0,1,9,34,53,78,104,135,166,204,224,249,284,310,331,353,399,
0,1,12,33,63,88,116,135,168,193,215,246,284,305,334,364,388,
0,1,9,34,57,91,111,132,171,194,228,258,279,310,331,370,393,
0,1,7,34,60,83,110,142,171,201,224,252,291,329,359,382,410,
0,1,10,29,53,73,92,120,147,175,199,229,261,289,314,333,384,
0,1,8,28,63,91,110,133,153,208,232,255,274,300,342,370,396,
0,1,10,31,51,79,101,124,152,175,199,221,255,280,311,334,364,
0,1,8,29,60,88,106,155,177,202,222,256,282,309,334,355,380,
0,1,14,37,64,87,107,128,154,174,208,237,266,297,323,359,392,
0,1,15,38,60,84,104,123,149,177,204,239,261,301,324,353,387,
0,1,9,34,59,94,115,134,161,194,224,258,280,299,325,349,397,
0,1,8,39,60,86,120,142,176,198,240,267,289,311,342,364,389,
0,1,7,37,68,88,122,143,170,201,231,258,289,322,349,375,400,
0,1,8,32,55,85,110,130,159,183,210,237,259,288,319,349,376,
0,1,11,35,56,79,105,135,165,195,227,265,296,314,332,363,382,
0,1,8,41,65,86,109,136,154,180,206,228,257,291,320,346,379,
0,1,12,29,51,77,100,122,155,183,200,235,266,295,318,346,368,
0,1,9,37,67,95,118,141,179,205,226,253,275,293,325,351,373,
0,1,10,27,58,77,110,138,171,201,222,242,262,300,338,367,387,
0,1,8,35,62,88,135,159,201,219,240,272,295,341,375,396,419,
0,1,9,31,54,75,103,122,144,174,204,227,247,277,308,332,356,
0,1,9,33,56,74,100,129,157,181,208,237,254,294,314,339,367,
0,1,8,31,51,72,91,124,149,181,203,227,259,288,318,340,361,
0,1,11,36,64,87,122,152,171,194,226,262,278,299,344,383,405,
0,1,10,39,71,94,123,156,178,207,230,261,300,327,359,392,414,
0,1,9,39,67,106,124,170,191,220,243,276,306,344,369,406,430,
0,1,8,45,64,88,114,145,171,190,216,234,265,288,318,355,370,
0,1,10,33,55,78,106,150,171,197,233,268,291,309,337,362,384,
0,1,7,34,60,80,98,138,168,217,241,257,283,304,326,382,403,
0,1,10,28,51,78,104,135,166,196,215,242,273,302,336,365,392,
0,1,9,29,59,93,120,148,173,195,218,243,263,298,328,353,375,
0,1,9,31,54,86,110,134,153,169,197,217,248,269,296,327,364,
0,1,10,34,63,95,125,149,172,201,230,252,267,298,334,363,392,
0,1,11,40,62,88,124,150,173,202,224,258,273,299,331,351,378,
0,1,7,28,50,71,92,122,152,174,204,234,253,272,291,315,337,
