0,5,10,20,30,40,50,60,70,80,90,100,110,120,130,140
0,1,6,18,34,40,41,42,43,44,45,46,47,48,49,50
0,1,5,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,5,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,6,23,28,29,30,31,32,33,34,35,36,37,38,39
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,18,34,46,49,50,51,52,53,56,59,60,61,62
0,1,7,25,39,53,58,59,60,61,62,63,64,65,66,67
0,1,6,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,5,19,40,41,42,43,44,45,46,47,48,49,50,51
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19
0,1,6,20,21,22,23,24,25,26,27,28,29,33,34,35
0,1,7,17,18,19,20,21,22,23,24,25,26,38,39,43
0,1,5,21,36,44,45,46,47,48,49,50,51,52,53,54
0,1,6,11,12,13,14,15,16,17,18,19,20,24,25,26
0,1,2,3,4,5,6,7,8,9,10,11,12,13,21,36
0,1,9,25,35,36,37,38,39,40,41,42,43,44,45,46
0,1,7,8,9,10,11,12,13,14,15,17,36,44,45,46
0,1,7,10,11,12,13,14,15,16,19,35,37,38,39,57
0,1,6,20,41,50,51,52,53,54,55,56,57,58,59,60
0,1,6,7,8,10,27,30,31,32,33,34,35,36,37,38
0,1,5,9,10,11,12,13,14,15,16,17,18,24,40,56
0,1,5,20,34,51,52,53,54,59,60,61,62,64,78,93
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,8,23,28,29,30,31,32,33,34,35,36,37,38,39
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,6,21,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,21,27,28,29,30,31,32,33,34,35,36,37,38
0,1,5,15,16,17,18,19,20,21,22,31,44,45,46,47
0,1,6,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,6,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,2,3,4,5,6,7,8,9,10,11,12,31,32,33
0,1,6,22,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,23,24,25,26,27,28,29,30,31,32,60,61,62
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,6,20,32,44,48,49,50,51,52,53,54,55,56,57
0,1,7,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,7,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,7,22,27,28,29,30,31,32,33,34,35,36,37,58
0,1,8,25,39,55,70,71,72,73,74,75,76,77,78,79
0,1,7,11,12,13,14,15,16,17,18,19,20,25,45,46
0,1,6,19,31,32,33,34,36,37,38,39,40,41,42,43
0,1,6,21,40,54,65,66,67,68,69,70,71,72,77,78
0,1,7,10,11,12,13,14,15,16,17,18,19,20,22,33
0,1,6,19,27,28,29,30,31,32,33,34,35,36,37,38
0,1,7,23,36,53,54,55,56,57,58,59,60,61,62,63
0,1,6,22,25,26,27,28,29,30,31,32,33,43,45,69
0,1,7,22,31,32,33,34,35,36,37,50,75,76,77,78
0,1,4,5,6,7,8,9,10,11,16,36,40,41,42,43
0,1,6,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,21,22,23,39,48,50,51,52,53,58,59,60,61
0,1,6,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,6,19,32,37,38,39,40,41,42,43,50,51,52,62
0,1,6,22,32,33,34,35,43,44,45,46,47,48,49,50
0,1,2,3,4,5,6,7,8,9,10,33,34,35,36,37
0,1,7,22,37,40,41,42,43,44,45,46,47,48,49,57
0,1,5,6,7,8,9,19,20,21,22,23,24,25,31,49
0,1,7,21,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,20,24,25,26,27,28,29,30,31,32,33,34,45
0,1,7,23,39,51,52,53,60,61,62,63,64,65,66,67
0,1,7,21,22,23,24,25,27,40,41,42,43,44,45,46
0,1,2,3,4,5,6,7,8,37,38,39,40,41,42,43
0,1,6,15,16,17,18,19,20,21,22,23,24,25,26,44
0,1,7,19,25,26,27,28,29,30,31,32,33,34,35,36
0,1,6,22,40,54,61,62,63,64,65,66,67,68,69,70
0,1,7,21,38,51,67,73,79,80,81,82,83,86,87,88
0,1,6,19,28,29,30,31,32,33,34,35,36,37,38,39
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,6,21,22,23,24,25,26,27,28,29,58,59,60,63
0,1,5,7,8,9,10,17,28,29,30,31,32,33,34,35
0,1,2,3,4,5,6,7,8,9,10,11,12,13,24,25
0,1,7,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,6,21,24,25,26,27,28,29,30,31,32,33,34,35
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,46
0,1,6,24,27,28,29,30,31,32,33,34,35,36,37,38
0,1,6,16,17,18,19,20,21,22,23,24,25,26,35,48
0,1,7,24,36,46,47,48,49,50,51,52,53,54,55,56
0,1,6,22,28,29,30,31,32,33,34,35,36,37,38,39
0,1,7,16,17,18,23,24,25,26,27,42,46,47,48,49
0,1,6,18,19,20,21,22,36,37,38,57,58,59,60,61
0,1,7,21,24,25,26,27,28,29,30,31,32,33,34,41
0,1,8,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,7,24,39,40,41,42,43,44,45,46,47,48,49,50
0,1,5,22,33,51,52,53,54,55,56,57,58,59,60,61
0,1,6,20,31,53,58,59,60,61,62,63,64,65,66,67
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,6,21,26,27,28,29,30,31,32,33,41,45,46,47
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,5,22,27,28,29,32,53,60,61,62,63,64,65,68
0,1,7,22,36,52,64,65,66,67,68,69,75,76,77,78
0,1,5,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,7,24,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,20,31,32,33,34,35,36,37,38,39,40,41,42
0,1,5,22,26,27,28,29,30,31,32,33,34,35,36,51
0,1,6,19,38,49,50,51,52,53,54,55,56,57,58,59
0,1,7,19,35,51,55,56,57,58,59,60,61,62,63,85
0,1,6,24,41,54,55,56,57,58,59,60,61,62,63,64
0,1,6,23,30,31,32,33,34,35,36,37,56,57,58,59
0,1,6,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,6,20,24,25,26,27,28,29,30,31,32,33,34,38
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,2,3,4,5,6,52,55,56,65,66,67,68,69,84
0,1,6,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,7,20,22,23,24,25,26,27,28,33,36,42,46,47
0,1,7,22,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,7,21,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,23,24,25,26,27,28,29,30,31,32,33,50,67
0,1,5,24,38,49,50,51,68,69,70,71,72,73,74,76
0,1,6,24,37,43,44,45,46,47,48,49,59,60,61,62
0,1,7,20,21,22,23,24,25,26,27,28,36,37,38,39
0,1,7,20,38,41,45,46,47,48,49,50,51,52,53,59
0,1,7,8,9,10,24,41,42,43,44,45,46,47,48,49
0,1,5,22,36,38,39,40,41,42,43,44,45,46,57,65
0,1,6,20,21,29,30,31,32,33,34,35,36,37,38,39
0,1,7,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,7,12,13,14,15,16,17,18,19,20,21,58,59,60
0,1,7,20,34,49,50,51,52,53,54,55,56,57,58,59
0,1,6,21,35,36,37,38,39,40,41,42,43,44,45,46
0,1,6,13,14,15,16,17,18,30,43,44,45,46,47,48
0,1,5,22,23,38,39,40,41,42,43,44,45,46,47,48
0,1,6,20,35,53,54,55,56,57,58,59,60,61,62,63
0,1,6,21,27,28,29,30,31,32,33,34,35,38,49,50
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,22,36,37,38,39,40,41,42,43,44,45,46,47
0,1,7,21,24,25,26,27,28,29,30,31,39,40,41,42
0,1,5,22,38,45,46,47,48,49,50,51,52,53,54,55
0,1,7,24,41,42,43,44,45,46,47,48,49,50,51,56
0,1,7,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,6,20,25,26,27,28,29,30,39,43,44,48,53,70
0,1,6,21,37,41,42,43,51,55,56,57,58,59,60,61
0,1,7,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,7,22,37,38,39,40,41,42,43,44,45,46,47,48
0,1,6,22,37,51,65,78,80,81,82,83,84,85,86,87
0,1,5,22,38,44,45,46,47,48,49,50,52,64,72,73
0,1,7,23,41,42,43,44,45,46,47,52,53,54,55,56
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,6,21,22,23,24,28,29,30,31,33,34,35,36,43
0,1,6,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,22
0,1,7,24,39,46,47,48,49,50,51,52,53,54,55,56
0,1,6,23,36,44,45,46,47,52,68,80,81,82,83,84
0,1,7,11,12,13,14,15,16,17,18,19,20,21,22,32
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,18
0,1,5,16,17,18,19,20,33,54,55,56,57,58,59,60
0,1,5,7,8,9,10,11,12,13,14,15,30,31,32,62
0,1,8,9,10,11,12,13,14,15,16,22,23,24,25,26
0,1,7,17,18,19,20,21,22,23,24,34,52,57,58,69
0,1,7,21,35,43,49,50,51,52,53,54,55,56,57,58
0,1,7,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,7,22,33,34,35,36,37,38,45,46,47,48,49,50
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,6,21,26,27,28,29,30,31,32,33,34,35,36,37
0,1,6,22,36,37,38,40,41,42,43,44,45,46,47,48
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,7,16,17,18,19,20,21,22,23,24,25,26,29,57
0,1,7,20,28,29,30,31,32,33,34,35,36,37,38,39
0,1,7,21,25,26,27,28,29,30,31,32,39,52,53,54
0,1,2,3,4,5,6,7,8,9,30,35,36,37,45,46
0,1,8,23,35,51,52,53,54,55,56,57,58,59,60,61
0,1,7,24,41,52,53,54,55,56,57,58,59,60,62,63
0,1,6,21,34,36,37,38,39,40,41,42,43,44,45,46
0,1,6,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,7,9,10,11,12,13,14,15,16,17,18,19,20,25
0,1,7,21,37,38,39,40,41,42,43,44,45,46,47,48
0,1,6,21,25,26,27,28,29,30,31,32,33,34,35,36
0,1,5,20,37,53,59,60,61,62,63,64,65,66,67,68
0,1,7,17,40,43,44,45,46,47,56,60,61,62,63,64
0,1,2,3,4,5,6,7,8,9,10,11,12,13,43,44
0,1,5,21,22,23,24,25,26,27,28,29,30,31,37,44
0,1,2,3,4,5,6,7,8,9,10,11,12,46,59,60
0,1,7,16,17,18,19,20,21,22,23,60,61,62,63,64
0,1,6,19,20,21,22,23,24,25,26,35,36,37,41,52
0,1,8,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,46
0,1,6,21,36,37,38,39,40,41,42,43,44,45,46,81
0,1,7,24,31,32,33,34,35,36,37,38,39,40,41,42
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,8,22,28,29,30,31,32,33,34,35,36,37,38,39
0,1,5,20,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,20,21,22,23,24,25,26,27,43,45,46,47,48
0,1,6,21,36,53,56,57,58,59,60,61,62,63,64,65
0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,12,13,14,15,16,18,37,38,39,40,41,42,43
0,1,6,22,23,24,25,26,28,51,62,63,64,65,76,77
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,21
0,1,6,12,13,14,15,16,27,28,29,30,31,32,33,34
0,1,6,20,34,38,39,40,41,42,43,44,45,46,47,48
0,1,6,14,15,16,17,27,30,31,37,38,39,40,41,42
0,1,6,20,26,27,28,29,30,31,32,33,34,35,36,46
0,1,6,19,37,38,39,40,41,42,43,44,45,46,47,49
0,1,7,23,37,38,44,45,55,56,57,58,59,60,61,75
0,1,2,3,4,5,6,7,8,9,10,11,12,20,25,39
0,1,5,22,23,24,25,26,27,28,29,30,31,32,55,56
0,1,6,23,36,50,51,52,53,54,55,56,57,58,59,73
0,1,6,22,33,34,35,36,37,42,55,66,67,83,84,85
0,1,7,24,32,33,34,35,36,37,38,39,40,41,42,43
0,1,5,18,19,20,21,22,23,24,25,26,27,28,51,52
0,1,6,14,15,16,17,18,19,20,21,22,23,29,42,43
0,1,7,21,34,48,50,51,52,53,54,55,56,57,58,59
0,1,7,16,17,18,19,20,21,22,23,24,25,26,39,66
0,1,6,19,33,38,39,40,41,42,43,44,88,89,90,94
0,1,5,20,29,30,31,32,33,34,35,36,37,38,39,59
0,1,5,21,34,35,36,37,43,44,45,46,47,48,49,50
0,1,5,20,38,45,46,47,48,49,50,51,52,53,54,55
0,1,6,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,5,20,38,39,40,41,42,43,44,45,46,47,61,62
0,1,8,15,16,17,18,19,20,21,22,23,24,25,26,31
0,1,7,22,33,34,35,36,63,64,70,71,72,73,74,75
0,1,6,24,28,29,30,31,32,33,34,37,47,48,49,65
0,1,6,19,36,40,41,42,43,44,45,46,47,50,51,52
0,1,7,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,6,19,35,41,42,43,44,45,46,47,48,49,50,51
0,1,5,22,27,28,29,30,31,32,33,34,35,36,37,38
0,1,8,21,22,23,24,25,26,27,28,29,30,46,47,48
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,7,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,7,21,35,40,41,42,43,44,45,46,47,48,49,50
0,1,7,13,14,15,16,17,18,19,20,33,42,43,44,58
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,25,38,39,40,41,42,43,44,45,46,57,58,59
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,23
0,1,6,14,15,16,17,18,19,20,21,22,23,24,25,28
0,1,6,21,27,28,29,30,31,32,33,34,35,36,37,38
0,1,6,18,22,23,24,25,26,27,28,29,31,32,33,34
0,1,7,21,33,34,35,36,37,38,39,40,41,42,43,44
0,1,6,21,26,27,28,29,30,31,32,33,38,39,49,69
0,1,5,16,17,18,19,29,32,33,34,35,36,37,38,39
0,1,5,21,35,52,63,64,65,66,67,68,69,70,71,72
0,1,6,20,21,22,23,24,25,26,27,36,44,45,46,53
0,1,7,22,26,27,28,29,30,31,32,33,40,54,55,56
0,1,7,16,17,18,19,20,21,22,23,24,40,41,42,43
0,1,7,22,25,26,27,28,29,30,31,32,33,34,35,36
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,23,27,28,29,30,31,32,33,34,35,36,37,38
0,1,6,18,19,20,21,22,23,24,25,26,27,28,43,51
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,3,4,5,6,7,8,9,10,11,26,40,56,59,60
0,1,6,16,17,18,23,24,25,26,27,28,29,30,31,32
0,1,6,22,41,55,56,57,58,59,60,61,62,63,64,65
0,1,6,21,22,23,24,25,26,27,28,29,33,44,45,46
0,1,2,3,4,5,6,7,14,15,16,17,33,34,35,36
0,1,5,22,34,35,36,37,38,39,40,41,54,55,56,57
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,9,23,42,52,53,54,55,56,57,58,59,60,61,62
0,1,6,21,22,23,35,54,63,64,65,66,68,69,70,71
0,1,5,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,25
0,1,8,22,26,27,28,29,30,31,32,33,34,35,36,72
0,1,7,23,32,33,34,35,36,40,41,42,43,44,45,58
0,1,8,23,39,53,70,71,72,73,74,75,77,78,79,80
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,18,32,33,34,35,36,37,38,39,40,41,53,54
0,1,6,22,30,31,32,33,34,35,36,37,38,39,40,41
0,1,5,16,17,18,19,20,21,31,54,55,56,57,58,59
0,1,7,18,31,32,33,34,35,36,37,38,39,40,41,42
0,1,10,26,35,36,37,38,39,40,41,42,43,44,45,46
0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,7,21,38,44,45,46,47,48,53,54,55,56,63,64
0,1,6,21,26,27,28,29,30,31,32,33,34,35,36,37
0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,21,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,18,19,20,21,22,23,24,25,26,55,56,57,58
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,8,20,34,52,67,68,69,70,71,72,73,74,75,76
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,71
0,1,7,12,13,14,15,16,17,18,19,20,21,27,41,42
0,1,7,23,37,46,47,48,49,50,51,52,53,54,55,63
0,1,7,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,6,18,36,45,46,47,48,49,50,51,52,62,69,72
0,1,6,23,24,25,26,27,28,29,30,32,33,34,35,41
0,1,5,23,36,39,40,41,42,43,44,45,46,47,48,49
0,1,7,24,39,49,50,51,52,53,54,55,56,57,58,59
0,1,7,13,14,15,25,26,27,28,29,30,31,32,33,34
0,1,2,3,4,5,6,7,8,9,10,11,12,20,44,65
0,1,5,18,19,20,21,22,23,39,54,55,56,57,58,70
0,1,6,22,39,45,46,47,48,49,50,51,52,67,74,85
0,1,7,22,35,52,65,66,67,68,69,70,71,77,78,79
0,1,7,23,35,36,37,38,39,40,41,42,43,54,55,56
0,1,6,22,25,26,27,28,29,30,32,33,34,35,47,59
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,6,23,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,19,20,21,22,23,24,25,26,27,28,29,44,62
0,1,6,16,17,18,19,20,21,22,23,24,25,29,30,31
0,1,7,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,3,4,5,6,7,8,9,10,11,12,13,20,36,43
0,1,8,11,12,13,14,15,16,17,18,19,21,22,23,24
0,1,6,19,27,28,29,30,31,32,33,34,35,41,42,43
0,1,8,21,38,52,53,54,55,56,57,58,70,76,77,78
0,1,7,14,15,16,17,18,19,20,21,22,26,27,28,51
0,1,6,22,36,39,40,41,42,46,55,63,64,65,72,73
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,47
0,1,8,19,24,25,26,27,28,29,30,31,32,33,34,35
0,1,6,25,34,35,36,37,38,39,40,41,42,53,54,55
0,1,6,19,35,50,51,52,53,54,55,56,57,58,59,60
0,1,6,9,13,33,36,37,38,39,40,41,42,43,44,45
0,1,2,3,4,5,6,7,8,9,10,11,12,30,43,60
0,1,6,19,30,31,32,33,34,35,36,37,38,39,40,41
0,1,5,19,22,23,24,25,26,27,28,29,30,31,32,33
0,1,8,25,41,44,45,46,47,48,58,59,60,71,80,81
0,1,6,15,16,17,18,23,24,25,37,53,54,55,67,68
0,1,9,23,29,30,31,32,33,34,35,36,37,56,57,59
0,1,6,22,27,33,34,35,36,37,38,39,40,41,42,43
0,1,7,23,36,47,48,49,50,51,52,53,54,55,56,57
0,1,6,18,28,29,30,31,32,33,34,35,36,37,38,39
0,1,8,20,36,37,38,39,40,41,42,43,44,46,47,55
0,1,7,22,34,39,40,41,42,43,44,45,46,47,48,61
0,1,7,23,36,37,38,39,40,41,42,43,50,55,70,71
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,89
0,1,6,21,36,42,43,44,45,46,47,48,49,50,80,81
0,1,6,22,25,26,27,28,29,30,47,48,49,50,51,52
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21
0,1,8,21,22,23,24,25,26,28,29,30,31,32,33,34
0,1,5,21,35,45,46,47,48,49,50,51,52,53,54,55
0,1,7,23,37,38,39,40,41,42,43,44,45,46,47,48
0,1,8,22,30,31,32,33,34,35,36,37,38,39,40,41
0,1,7,10,11,12,13,14,15,16,17,18,19,26,43,56
0,1,6,23,38,40,41,42,43,44,45,46,47,48,49,50
0,1,5,14,15,16,17,18,19,32,51,60,61,62,63,64
0,1,6,22,36,38,39,40,41,47,48,49,50,51,52,53
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,47
0,1,7,23,39,51,52,53,54,55,56,57,58,59,60,61
0,1,8,21,28,29,30,31,32,33,34,35,36,37,38,39
0,1,7,23,37,38,39,40,41,42,43,44,45,46,47,48
0,1,5,20,37,56,59,60,61,62,63,64,65,66,67,68
0,1,6,9,10,11,12,13,14,16,17,18,19,36,48,49
0,1,7,26,31,32,33,34,35,36,37,38,39,40,41,42
0,1,7,24,39,43,44,45,46,47,48,49,50,51,52,53
0,1,5,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,7,23,36,40,41,42,43,44,45,54,55,57,76,87
0,1,8,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,5,18,22,23,24,25,26,27,28,42,45,52,53,54
0,1,6,20,36,53,65,66,67,68,69,73,79,80,88,89
0,1,6,14,15,16,17,18,19,20,21,22,23,27,41,54
0,1,7,21,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,21,35,48,50,51,52,53,54,55,56,66,74,75
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,6,22,27,28,29,30,31,32,33,34,35,36,37,41
0,1,6,11,12,13,14,15,16,17,18,19,20,21,22,54
0,1,6,21,35,43,44,45,46,47,48,49,50,53,68,69
0,1,6,21,30,31,32,33,34,35,36,37,38,39,47,56
0,1,7,10,11,12,13,14,15,16,17,33,34,35,36,37
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,7,23,25,26,27,28,29,30,31,32,33,34,35,36
0,1,6,21,27,28,29,30,31,32,33,34,35,36,37,38
0,1,7,24,30,31,32,33,34,35,36,37,38,39,40,41
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,6,22,30,36,37,38,39,40,41,42,43,44,45,46
0,1,6,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,5,19,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,10,11,12,13,14,15,16,17,30,45,68,71,79
0,1,6,23,36,53,60,61,62,63,64,65,66,67,68,69
0,1,6,23,31,32,33,34,35,39,48,49,50,51,52,53
0,1,6,18,19,20,21,22,23,24,25,26,32,48,54,57
